date,store_id,product_id,sales,is_holiday
2023-03-19,2,5,26,0
2023-03-19,2,6,71,0
2023-03-19,2,7,85,0
2023-03-19,2,8,65,0
2023-03-19,2,9,63,0
2023-03-19,2,10,79,0
2023-03-19,3,1,97,0
2023-03-19,3,2,37,0
2023-03-19,3,3,113,0
2023-03-19,3,4,121,0
2023-03-19,3,5,51,0
2023-03-19,3,6,135,0
2023-03-19,3,7,173,0
2023-03-19,3,8,132,0
2023-03-19,3,9,121,0
2023-03-19,3,10,179,0
2023-03-19,4,1,42,0
2023-03-19,4,2,16,0
2023-03-19,4,3,59,0
2023-03-19,4,4,51,0
2023-03-19,4,5,22,0
2023-03-19,4,6,44,0
2023-03-19,4,7,71,0
2023-03-19,4,8,65,0
2023-03-19,4,9,63,0
2023-03-19,4,10,84,0
2023-03-19,5,1,83,0
2023-03-19,5,2,39,0
2023-03-19,5,3,135,0
2023-03-19,5,4,103,0
2023-03-19,5,5,40,0
2023-03-19,5,6,153,0
2023-03-19,5,7,153,0
2023-03-19,5,8,129,0
2023-03-19,5,9,113,0
2023-03-19,5,10,141,0
2023-03-20,1,1,51,0
2023-03-20,1,2,21,0
2023-03-20,1,3,60,0
2023-03-20,1,4,55,0
2023-03-20,1,5,28,0
2023-03-20,1,6,89,0
2023-03-20,1,7,79,0
2023-03-20,1,8,78,0
2023-03-20,1,9,74,0
2023-03-20,1,10,78,0
2023-03-20,2,1,39,0
2023-03-20,2,2,15,0
2023-03-20,2,3,48,0
2023-03-20,2,4,41,0
2023-03-20,2,5,16,0
2023-03-20,2,6,64,0
2023-03-20,2,7,64,0
2023-03-20,2,8,69,0
2023-03-20,2,9,54,0
2023-03-20,2,10,63,0
2023-03-20,3,1,57,0
2023-03-20,3,2,30,0
2023-03-20,3,3,97,0
2023-03-20,3,4,78,0
2023-03-20,3,5,30,0
2023-03-20,3,6,113,0
2023-03-20,3,7,93,0
2023-03-20,3,8,96,0
2023-03-20,3,9,102,0
2023-03-20,3,10,112,0
2023-03-20,4,1,33,0
2023-03-20,4,2,12,0
2023-03-20,4,3,49,0
2023-03-20,4,4,38,0
2023-03-20,4,5,18,0
2023-03-20,4,6,51,0
2023-03-20,4,7,55,0
2023-03-20,4,8,39,0
2023-03-20,4,9,39,0
2023-03-20,4,10,54,0
2023-03-20,5,1,76,0
2023-03-20,5,2,29,0
2023-03-20,5,3,93,0
2023-03-20,5,4,81,0
2023-03-20,5,5,36,0
2023-03-20,5,6,86,0
2023-03-20,5,7,108,0
2023-03-20,5,8,102,0
2023-03-20,5,9,115,0
2023-03-20,5,10,117,0
2023-03-21,1,1,60,0
2023-03-21,1,2,19,0
2023-03-21,1,3,63,0
2023-03-21,1,4,48,0
2023-03-21,1,5,25,0
2023-03-21,1,6,76,0
2023-03-21,1,7,82,0
2023-03-21,1,8,66,0
2023-03-21,1,9,71,0
2023-03-21,1,10,91,0
2023-03-21,2,1,36,0
2023-03-21,2,2,19,0
2023-03-21,2,3,58,0
2023-03-21,2,4,43,0
2023-03-21,2,5,21,0
2023-03-21,2,6,59,0
2023-03-21,2,7,62,0
2023-03-21,2,8,50,0
2023-03-21,2,9,54,0
2023-03-21,2,10,57,0
2023-03-21,3,1,59,0
2023-03-21,3,2,29,0
2023-03-21,3,3,95,0
2023-03-21,3,4,93,0
2023-03-21,3,5,35,0
2023-03-21,3,6,110,0
2023-03-21,3,7,122,0
2023-03-21,3,8,110,0
2023-03-21,3,9,88,0
2023-03-21,3,10,112,0
2023-03-21,4,1,36,0
2023-03-21,4,2,15,0
2023-03-21,4,3,50,0
2023-03-21,4,4,38,0
2023-03-21,4,5,14,0
2023-03-21,4,6,53,0
2023-03-21,4,7,61,0
2023-03-21,4,8,46,0
2023-03-21,4,9,44,0
2023-03-21,4,10,59,0
2023-03-21,5,1,72,0
2023-03-21,5,2,29,0
2023-03-21,5,3,103,0
2023-03-21,5,4,79,0
2023-03-21,5,5,38,0
2023-03-21,5,6,119,0
2023-03-21,5,7,127,0
2023-03-21,5,8,94,0
2023-03-21,5,9,93,0
2023-03-21,5,10,117,0
2023-03-22,1,1,44,0
2023-03-22,1,2,20,0
2023-03-22,1,3,74,0
2023-03-22,1,4,63,0
2023-03-22,1,5,0,0
2023-03-22,1,6,72,0
2023-03-22,1,7,76,0
2023-03-22,1,8,68,0
2023-03-22,1,9,77,0
2023-03-22,1,10,74,0
2023-03-22,2,1,40,0
2023-03-22,2,2,17,0
2023-03-22,2,3,56,0
2023-03-22,2,4,52,0
2023-03-22,2,5,21,0
2023-03-22,2,6,54,0
2023-03-22,2,7,67,0
2023-03-22,2,8,44,0
2023-03-22,2,9,57,0
2023-03-22,2,10,63,0
2023-03-22,3,1,82,0
2023-03-22,3,2,30,0
2023-03-22,3,3,104,0
2023-03-22,3,4,76,0
2023-03-22,3,5,33,0
2023-03-22,3,6,87,0
2023-03-22,3,7,119,0
2023-03-22,3,8,103,0
2023-03-22,3,9,99,0
2023-03-22,3,10,134,0
2023-03-22,4,1,39,0
2023-03-22,4,2,16,0
2023-03-22,4,3,53,0
2023-03-22,4,4,45,0
2023-03-22,4,5,19,0
2023-03-22,4,6,44,0
2023-03-22,4,7,56,0
2023-03-22,4,8,40,0
2023-03-22,4,9,43,0
2023-03-22,4,10,56,0
2023-03-22,5,1,73,0
2023-03-22,5,2,32,0
2023-03-22,5,3,127,0
2023-03-22,5,4,82,0
2023-03-22,5,5,42,0
2023-03-22,5,6,118,0
2023-03-22,5,7,120,0
2023-03-22,5,8,101,0
2023-03-22,5,9,107,0
2023-03-22,5,10,117,0
2023-03-23,1,1,52,0
2023-03-23,1,2,21,0
2023-03-23,1,3,58,0
2023-03-23,1,4,49,0
2023-03-23,1,5,23,0
2023-03-23,1,6,83,0
2023-03-23,1,7,85,0
2023-03-23,1,8,74,0
2023-03-23,1,9,78,0
2023-03-23,1,10,81,0
2023-03-23,2,1,39,0
2023-03-23,2,2,16,0
2023-03-23,2,3,43,0
2023-03-23,2,4,49,0
2023-03-23,2,5,18,0
2023-03-23,2,6,53,0
2023-03-23,2,7,52,0
2023-03-23,2,8,60,0
2023-03-23,2,9,65,0
2023-03-23,2,10,54,0
2023-03-23,3,1,69,0
2023-03-23,3,2,25,0
2023-03-23,3,3,90,0
2023-03-23,3,4,70,0
2023-03-23,3,5,32,0
2023-03-23,3,6,98,0
2023-03-23,3,7,108,0
2023-03-23,3,8,84,0
2023-03-23,3,9,113,0
2023-03-23,3,10,109,0
2023-03-23,4,1,33,0
2023-03-23,4,2,13,0
2023-03-23,4,3,47,0
2023-03-23,4,4,40,0
2023-03-23,4,5,14,0
2023-03-23,4,6,52,0
2023-03-23,4,7,54,0
2023-03-23,4,8,43,0
2023-03-23,4,9,37,0
2023-03-23,4,10,58,0
2023-03-23,5,1,77,0
2023-03-23,5,2,29,0
2023-03-23,5,3,91,0
2023-03-23,5,4,73,0
2023-03-23,5,5,33,0
2023-03-23,5,6,98,0
2023-03-23,5,7,107,0
2023-03-23,5,8,99,0
2023-03-23,5,9,104,0
2023-03-23,5,10,124,0
2023-03-24,1,1,45,0
2023-03-24,1,2,19,0
2023-03-24,1,3,74,0
2023-03-24,1,4,53,0
2023-03-24,1,5,29,0
2023-03-24,1,6,75,0
2023-03-24,1,7,88,0
2023-03-24,1,8,67,0
2023-03-24,1,9,70,0
2023-03-24,1,10,76,0
2023-03-24,2,1,35,0
2023-03-24,2,2,13,0
2023-03-24,2,3,60,0
2023-03-24,2,4,53,0
2023-03-24,2,5,17,0
2023-03-24,2,6,54,0
2023-03-24,2,7,61,0
2023-03-24,2,8,47,0
2023-03-24,2,9,61,0
2023-03-24,2,10,64,0
2023-03-24,3,1,74,0
2023-03-24,3,2,26,0
2023-03-24,3,3,89,0
2023-03-24,3,4,77,0
2023-03-24,3,5,33,0
2023-03-24,3,6,124,0
2023-03-24,3,7,111,0
2023-03-24,3,8,96,0
2023-03-24,3,9,100,0
2023-03-24,3,10,98,0
2023-03-24,4,1,34,0
2023-03-24,4,2,14,0
2023-03-24,4,3,42,0
2023-03-24,4,4,42,0
2023-03-24,4,5,16,0
2023-03-24,4,6,45,0
2023-03-24,4,7,62,0
2023-03-24,4,8,49,0
2023-03-24,4,9,51,0
2023-03-24,4,10,57,0
2023-03-24,5,1,68,0
2023-03-24,5,2,28,0
2023-03-24,5,3,95,0
2023-03-24,5,4,77,0
2023-03-24,5,5,42,0
2023-03-24,5,6,129,0
2023-03-24,5,7,110,0
2023-03-24,5,8,120,0
2023-03-24,5,9,83,0
2023-03-24,5,10,0,0
2023-03-25,1,1,59,0
2023-03-25,1,2,26,0
2023-03-25,1,3,80,0
2023-03-25,1,4,70,0
2023-03-25,1,5,37,0
2023-03-25,1,6,97,0
2023-03-25,1,7,102,0
2023-03-25,1,8,102,0
2023-03-25,1,9,91,0
2023-03-25,1,10,97,0
2023-03-25,2,1,46,0
2023-03-25,2,2,20,0
2023-03-25,2,3,68,0
2023-03-25,2,4,53,0
2023-03-25,2,5,23,0
2023-03-25,2,6,83,0
2023-03-25,2,7,62,0
2023-03-25,2,8,70,0
2023-03-25,2,9,68,0
2023-03-25,2,10,76,0
2023-03-25,3,1,91,0
2023-03-25,3,2,42,0
2023-03-25,3,3,123,0
2023-03-25,3,4,101,0
2023-03-25,3,5,47,0
2023-03-25,3,6,131,0
2023-03-25,3,7,147,0
2023-03-25,3,8,148,0
2023-03-25,3,9,131,0
2023-03-25,3,10,148,0
2023-03-25,4,1,38,0
2023-03-25,4,2,19,0
2023-03-25,4,3,57,0
2023-03-25,4,4,47,0
2023-03-25,4,5,18,0
2023-03-25,4,6,70,0
2023-03-25,4,7,71,0
2023-03-25,4,8,54,0
2023-03-25,4,9,52,0
2023-03-25,4,10,80,0
2023-03-25,5,1,90,0
2023-03-25,5,2,36,0
2023-03-25,5,3,132,0
2023-03-25,5,4,112,0
2023-03-25,5,5,52,0
2023-03-25,5,6,161,0
2023-03-25,5,7,143,0
2023-03-25,5,8,133,0
2023-03-25,5,9,183,0
2023-03-25,5,10,133,0
2023-03-26,1,1,68,0
2023-03-26,1,2,27,0
2023-03-26,1,3,79,0
2023-03-26,1,4,79,0
2023-03-26,1,5,31,0
2023-03-26,1,6,102,0
2023-03-26,1,7,92,0
2023-03-26,1,8,81,0
2023-03-26,1,9,86,0
2023-03-26,1,10,95,0
2023-03-26,2,1,59,0
2023-03-26,2,2,20,0
2023-03-26,2,3,59,0
2023-03-26,2,4,61,0
2023-03-26,2,5,26,0
2023-03-26,2,6,80,0
2023-03-26,2,7,79,0
2023-03-26,2,8,75,0
2023-03-26,2,9,84,0
2023-03-26,2,10,71,0
2023-03-26,3,1,85,0
2023-03-26,3,2,41,0
2023-03-26,3,3,99,0
2023-03-26,3,4,109,0
2023-03-26,3,5,44,0
2023-03-26,3,6,122,0
2023-03-26,3,7,175,0
2023-03-26,3,8,116,0
2023-03-26,3,9,120,0
2023-03-26,3,10,135,0
2023-03-26,4,1,43,0
2023-03-26,4,2,19,0
2023-03-26,4,3,54,0
2023-03-26,4,4,49,0
2023-03-26,4,5,22,0
2023-03-26,4,6,66,0
2023-03-26,4,7,73,0
2023-03-26,4,8,64,0
2023-03-26,4,9,66,0
2023-03-26,4,10,71,0
2023-03-26,5,1,102,0
2023-03-26,5,2,36,0
2023-03-26,5,3,133,0
2023-03-26,5,4,110,0
2023-03-26,5,5,51,0
2023-03-26,5,6,112,0
2023-03-26,5,7,147,0
2023-03-26,5,8,127,0
2023-03-26,5,9,144,0
2023-03-26,5,10,154,0
2023-03-27,1,1,38,0
2023-03-27,1,2,23,0
2023-03-27,1,3,69,0
2023-03-27,1,4,60,0
2023-03-27,1,5,25,0
2023-03-27,1,6,89,0
2023-03-27,1,7,82,0
2023-03-27,1,8,79,0
2023-03-27,1,9,63,0
2023-03-27,1,10,89,0
2023-03-27,2,1,40,0
2023-03-27,2,2,16,0
2023-03-27,2,3,43,0
2023-03-27,2,4,41,0
2023-03-27,2,5,22,0
2023-03-27,2,6,56,0
2023-03-27,2,7,56,0
2023-03-27,2,8,58,0
2023-03-27,2,9,64,0
2023-03-27,2,10,67,0
2023-03-27,3,1,62,0
2023-03-27,3,2,0,0
2023-03-27,3,3,105,0
2023-03-27,3,4,76,0
2023-03-27,3,5,32,0
2023-03-27,3,6,103,0
2023-03-27,3,7,107,0
2023-03-27,3,8,94,0
2023-03-27,3,9,108,0
2023-03-27,3,10,109,0
2023-03-27,4,1,34,0
2023-03-27,4,2,15,0
2023-03-27,4,3,40,0
2023-03-27,4,4,41,0
2023-03-27,4,5,16,0
2023-03-27,4,6,42,0
2023-03-27,4,7,58,0
2023-03-27,4,8,52,0
2023-03-27,4,9,49,0
2023-03-27,4,10,49,0
2023-03-27,5,1,78,0
2023-03-27,5,2,27,0
2023-03-27,5,3,119,0
2023-03-27,5,4,96,0
2023-03-27,5,5,34,0
2023-03-27,5,6,115,0
2023-03-27,5,7,112,0
2023-03-27,5,8,95,0
2023-03-27,5,9,116,0
2023-03-27,5,10,110,0
2023-03-28,1,1,52,0
2023-03-28,1,2,18,0
2023-03-28,1,3,48,0
2023-03-28,1,4,49,0
2023-03-28,1,5,27,0
2023-03-28,1,6,88,0
2023-03-28,1,7,90,0
2023-03-28,1,8,80,0
2023-03-28,1,9,71,0
2023-03-28,1,10,80,0
2023-03-28,2,1,40,0
2023-03-28,2,2,13,0
2023-03-28,2,3,60,0
2023-03-28,2,4,44,0
2023-03-28,2,5,19,0
2023-03-28,2,6,55,0
2023-03-28,2,7,56,0
2023-03-28,2,8,53,0
2023-03-28,2,9,56,0
2023-03-28,2,10,56,0
2023-03-28,3,1,81,0
2023-03-28,3,2,29,0
2023-03-28,3,3,79,0
2023-03-28,3,4,79,0
2023-03-28,3,5,30,0
2023-03-28,3,6,118,0
2023-03-28,3,7,118,0
2023-03-28,3,8,95,0
2023-03-28,3,9,115,0
2023-03-28,3,10,105,0
2023-03-28,4,1,33,0
2023-03-28,4,2,12,0
2023-03-28,4,3,44,0
2023-03-28,4,4,42,0
2023-03-28,4,5,16,0
2023-03-28,4,6,43,0
2023-03-28,4,7,49,0
2023-03-28,4,8,51,0
2023-03-28,4,9,46,0
2023-03-28,4,10,42,0
2023-03-28,5,1,84,0
2023-03-28,5,2,31,0
2023-03-28,5,3,104,0
2023-03-28,5,4,101,0
2023-03-28,5,5,37,0
2023-03-28,5,6,103,0
2023-03-28,5,7,114,0
2023-03-28,5,8,97,0
2023-03-28,5,9,116,0
2023-03-28,5,10,120,0
2023-03-29,1,1,47,0
2023-03-29,1,2,22,0
2023-03-29,1,3,75,0
2023-03-29,1,4,56,0
2023-03-29,1,5,28,0
2023-03-29,1,6,68,0
2023-03-29,1,7,82,0
2023-03-29,1,8,80,0
2023-03-29,1,9,62,0
2023-03-29,1,10,86,0
2023-03-29,2,1,39,0
2023-03-29,2,2,14,0
2023-03-29,2,3,52,0
2023-03-29,2,4,47,0
2023-03-29,2,5,20,0
2023-03-29,2,6,59,0
2023-03-29,2,7,56,0
2023-03-29,2,8,64,0
2023-03-29,2,9,46,0
2023-03-29,2,10,62,0
2023-03-29,3,1,75,0
2023-03-29,3,2,29,0
2023-03-29,3,3,96,0
2023-03-29,3,4,83,0
2023-03-29,3,5,39,0
2023-03-29,3,6,108,0
2023-03-29,3,7,84,0
2023-03-29,3,8,85,0
2023-03-29,3,9,98,0
2023-03-29,3,10,107,0
2023-03-29,4,1,35,0
2023-03-29,4,2,12,0
2023-03-29,4,3,48,0
2023-03-29,4,4,38,0
2023-03-29,4,5,16,0
2023-03-29,4,6,58,0
2023-03-29,4,7,49,0
2023-03-29,4,8,51,0
2023-03-29,4,9,43,0
2023-03-29,4,10,54,0
2023-03-29,5,1,91,0
2023-03-29,5,2,30,0
2023-03-29,5,3,95,0
2023-03-29,5,4,90,0
2023-03-29,5,5,44,0
2023-03-29,5,6,107,0
2023-03-29,5,7,110,0
2023-03-29,5,8,98,0
2023-03-29,5,9,107,0
2023-03-29,5,10,97,0
2023-03-30,1,1,62,0
2023-03-30,1,2,22,0
2023-03-30,1,3,57,0
2023-03-30,1,4,53,0
2023-03-30,1,5,19,0
2023-03-30,1,6,81,0
2023-03-30,1,7,70,0
2023-03-30,1,8,76,0
2023-03-30,1,9,82,0
2023-03-30,1,10,80,0
2023-03-30,2,1,43,0
2023-03-30,2,2,17,0
2023-03-30,2,3,46,0
2023-03-30,2,4,52,0
2023-03-30,2,5,22,0
2023-03-30,2,6,61,0
2023-03-30,2,7,61,0
2023-03-30,2,8,0,0
2023-03-30,2,9,58,0
2023-03-30,2,10,48,0
2023-03-30,3,1,61,0
2023-03-30,3,2,26,0
2023-03-30,3,3,89,0
2023-03-30,3,4,83,0
2023-03-30,3,5,42,0
2023-03-30,3,6,105,0
2023-03-30,3,7,120,0
2023-03-30,3,8,90,0
2023-03-30,3,9,115,0
2023-03-30,3,10,100,0
2023-03-30,4,1,0,0
2023-03-30,4,2,13,0
2023-03-30,4,3,38,0
2023-03-30,4,4,39,0
2023-03-30,4,5,16,0
2023-03-30,4,6,51,0
2023-03-30,4,7,52,0
2023-03-30,4,8,46,0
2023-03-30,4,9,43,0
2023-03-30,4,10,58,0
2023-03-30,5,1,72,0
2023-03-30,5,2,31,0
2023-03-30,5,3,102,0
2023-03-30,5,4,78,0
2023-03-30,5,5,38,0
2023-03-30,5,6,103,0
2023-03-30,5,7,125,0
2023-03-30,5,8,101,0
2023-03-30,5,9,110,0
2023-03-30,5,10,115,0
2023-03-31,1,1,52,0
2023-03-31,1,2,22,0
2023-03-31,1,3,66,0
2023-03-31,1,4,61,0
2023-03-31,1,5,26,0
2023-03-31,1,6,71,0
2023-03-31,1,7,71,0
2023-03-31,1,8,71,0
2023-03-31,1,9,86,0
2023-03-31,1,10,76,0
2023-03-31,2,1,40,0
2023-03-31,2,2,15,0
2023-03-31,2,3,43,0
2023-03-31,2,4,0,0
2023-03-31,2,5,18,0
2023-03-31,2,6,63,0
2023-03-31,2,7,62,0
2023-03-31,2,8,49,0
2023-03-31,2,9,56,0
2023-03-31,2,10,0,0
2023-03-31,3,1,70,0
2023-03-31,3,2,29,0
2023-03-31,3,3,76,0
2023-03-31,3,4,70,0
2023-03-31,3,5,34,0
2023-03-31,3,6,96,0
2023-03-31,3,7,113,0
2023-03-31,3,8,109,0
2023-03-31,3,9,103,0
2023-03-31,3,10,98,0
2023-03-31,4,1,32,0
2023-03-31,4,2,13,0
2023-03-31,4,3,44,0
2023-03-31,4,4,37,0
2023-03-31,4,5,18,0
2023-03-31,4,6,52,0
2023-03-31,4,7,54,0
2023-03-31,4,8,49,0
2023-03-31,4,9,41,0
2023-03-31,4,10,55,0
2023-03-31,5,1,69,0
2023-03-31,5,2,29,0
2023-03-31,5,3,104,0
2023-03-31,5,4,96,0
2023-03-31,5,5,42,0
2023-03-31,5,6,109,0
2023-03-31,5,7,110,0
2023-03-31,5,8,87,0
2023-03-31,5,9,122,0
2023-03-31,5,10,102,0
2023-04-01,1,1,61,0
2023-04-01,1,2,27,0
2023-04-01,1,3,77,0
2023-04-01,1,4,86,0
2023-04-01,1,5,30,0
2023-04-01,1,6,88,0
2023-04-01,1,7,112,0
2023-04-01,1,8,77,0
2023-04-01,1,9,77,0
2023-04-01,1,10,92,0
2023-04-01,2,1,51,0
2023-04-01,2,2,19,0
2023-04-01,2,3,54,0
2023-04-01,2,4,54,0
2023-04-01,2,5,26,0
2023-04-01,2,6,70,0
2023-04-01,2,7,87,0
2023-04-01,2,8,79,0
2023-04-01,2,9,68,0
2023-04-01,2,10,84,0
2023-04-01,3,1,93,0
2023-04-01,3,2,39,0
2023-04-01,3,3,139,0
2023-04-01,3,4,104,0
2023-04-01,3,5,37,0
2023-04-01,3,6,150,0
2023-04-01,3,7,150,0
2023-04-01,3,8,129,0
2023-04-01,3,9,119,0
2023-04-01,3,10,164,0
2023-04-01,4,1,40,0
2023-04-01,4,2,19,0
2023-04-01,4,3,61,0
2023-04-01,4,4,47,0
2023-04-01,4,5,19,0
2023-04-01,4,6,64,0
2023-04-01,4,7,67,0
2023-04-01,4,8,54,0
2023-04-01,4,9,68,0
2023-04-01,4,10,65,0
2023-04-01,5,1,103,0
2023-04-01,5,2,39,0
2023-04-01,5,3,130,0
2023-04-01,5,4,110,0
2023-04-01,5,5,40,0
2023-04-01,5,6,155,0
2023-04-01,5,7,152,0
2023-04-01,5,8,157,0
2023-04-01,5,9,138,0
2023-04-01,5,10,135,0
2023-04-02,1,1,68,0
2023-04-02,1,2,24,0
2023-04-02,1,3,86,0
2023-04-02,1,4,80,0
2023-04-02,1,5,31,0
2023-04-02,1,6,91,0
2023-04-02,1,7,96,0
2023-04-02,1,8,101,0
2023-04-02,1,9,85,0
2023-04-02,1,10,98,0
2023-04-02,2,1,55,0
2023-04-02,2,2,21,0
2023-04-02,2,3,63,0
2023-04-02,2,4,51,0
2023-04-02,2,5,29,0
2023-04-02,2,6,79,0
2023-04-02,2,7,81,0
2023-04-02,2,8,66,0
2023-04-02,2,9,74,0
2023-04-02,2,10,70,0
2023-04-02,3,1,101,0
2023-04-02,3,2,34,0
2023-04-02,3,3,112,0
2023-04-02,3,4,97,0
2023-04-02,3,5,48,0
2023-04-02,3,6,131,0
2023-04-02,3,7,163,0
2023-04-02,3,8,113,0
2023-04-02,3,9,131,0
2023-04-02,3,10,132,0
2023-04-02,4,1,44,0
2023-04-02,4,2,18,0
2023-04-02,4,3,66,0
2023-04-02,4,4,53,0
2023-04-02,4,5,25,0
2023-04-02,4,6,68,0
2023-04-02,4,7,59,0
2023-04-02,4,8,67,0
2023-04-02,4,9,67,0
2023-04-02,4,10,72,0
2023-04-02,5,1,93,0
2023-04-02,5,2,37,0
2023-04-02,5,3,121,0
2023-04-02,5,4,88,0
2023-04-02,5,5,53,0
2023-04-02,5,6,164,0
2023-04-02,5,7,150,0
2023-04-02,5,8,122,0
2023-04-02,5,9,127,0
2023-04-02,5,10,148,0
2023-04-03,1,1,50,0
2023-04-03,1,2,21,0
2023-04-03,1,3,59,0
2023-04-03,1,4,59,0
2023-04-03,1,5,26,0
2023-04-03,1,6,80,0
2023-04-03,1,7,76,0
2023-04-03,1,8,69,0
2023-04-03,1,9,90,0
2023-04-03,1,10,70,0
2023-04-03,2,1,38,0
2023-04-03,2,2,16,0
2023-04-03,2,3,52,0
2023-04-03,2,4,52,0
2023-04-03,2,5,18,0
2023-04-03,2,6,69,0
2023-04-03,2,7,53,0
2023-04-03,2,8,48,0
2023-04-03,2,9,61,0
2023-04-03,2,10,70,0
2023-04-03,3,1,69,0
2023-04-03,3,2,27,0
2023-04-03,3,3,101,0
2023-04-03,3,4,77,0
2023-04-03,3,5,35,0
2023-04-03,3,6,94,0
2023-04-03,3,7,110,0
2023-04-03,3,8,98,0
2023-04-03,3,9,99,0
2023-04-03,3,10,115,0
2023-04-03,4,1,30,0
2023-04-03,4,2,12,0
2023-04-03,4,3,43,0
2023-04-03,4,4,44,0
2023-04-03,4,5,20,0
2023-04-03,4,6,54,0
2023-04-03,4,7,61,0
2023-04-03,4,8,37,0
2023-04-03,4,9,47,0
2023-04-03,4,10,58,0
2023-04-03,5,1,73,0
2023-04-03,5,2,30,0
2023-04-03,5,3,122,0
2023-04-03,5,4,93,0
2023-04-03,5,5,50,0
2023-04-03,5,6,104,0
2023-04-03,5,7,114,0
2023-04-03,5,8,107,0
2023-04-03,5,9,103,0
2023-04-03,5,10,126,0
2023-04-04,1,1,49,0
2023-04-04,1,2,20,0
2023-04-04,1,3,66,0
2023-04-04,1,4,57,0
2023-04-04,1,5,25,0
2023-04-04,1,6,84,0
2023-04-04,1,7,94,0
2023-04-04,1,8,72,0
2023-04-04,1,9,73,0
2023-04-04,1,10,79,0
2023-04-04,2,1,45,0
2023-04-04,2,2,15,0
2023-04-04,2,3,54,0
2023-04-04,2,4,45,0
2023-04-04,2,5,22,0
2023-04-04,2,6,57,0
2023-04-04,2,7,75,0
2023-04-04,2,8,52,0
2023-04-04,2,9,59,0
2023-04-04,2,10,59,0
2023-04-04,3,1,72,0
2023-04-04,3,2,27,0
2023-04-04,3,3,101,0
2023-04-04,3,4,90,0
2023-04-04,3,5,30,0
2023-04-04,3,6,110,0
2023-04-04,3,7,106,0
2023-04-04,3,8,98,0
2023-04-04,3,9,117,0
2023-04-04,3,10,97,0
2023-04-04,4,1,37,0
2023-04-04,4,2,15,0
2023-04-04,4,3,45,0
2023-04-04,4,4,40,0
2023-04-04,4,5,18,0
2023-04-04,4,6,50,0
2023-04-04,4,7,55,0
2023-04-04,4,8,44,0
2023-04-04,4,9,49,0
2023-04-04,4,10,56,0
2023-04-04,5,1,79,0
2023-04-04,5,2,28,0
2023-04-04,5,3,95,0
2023-04-04,5,4,89,0
2023-04-04,5,5,36,0
2023-04-04,5,6,110,0
2023-04-04,5,7,117,0
2023-04-04,5,8,101,0
2023-04-04,5,9,91,0
2023-04-04,5,10,110,0
2023-04-05,1,1,58,0
2023-04-05,1,2,21,0
2023-04-05,1,3,62,0
2023-04-05,1,4,58,0
2023-04-05,1,5,25,0
2023-04-05,1,6,69,0
2023-04-05,1,7,85,0
2023-04-05,1,8,63,0
2023-04-05,1,9,69,0
2023-04-05,1,10,72,0
2023-04-05,2,1,39,0
2023-04-05,2,2,15,0
2023-04-05,2,3,53,0
2023-04-05,2,4,48,0
2023-04-05,2,5,15,0
2023-04-05,2,6,56,0
2023-04-05,2,7,55,0
2023-04-05,2,8,57,0
2023-04-05,2,9,52,0
2023-04-05,2,10,58,0
2023-04-05,3,1,67,0
2023-04-05,3,2,30,0
2023-04-05,3,3,86,0
2023-04-05,3,4,74,0
2023-04-05,3,5,28,0
2023-04-05,3,6,107,0
2023-04-05,3,7,96,0
2023-04-05,3,8,92,0
2023-04-05,3,9,93,0
2023-04-05,3,10,109,0
2023-04-05,4,1,30,0
2023-04-05,4,2,13,0
2023-04-05,4,3,46,0
2023-04-05,4,4,43,0
2023-04-05,4,5,15,0
2023-04-05,4,6,42,0
2023-04-05,4,7,57,0
2023-04-05,4,8,47,0
2023-04-05,4,9,52,0
2023-04-05,4,10,47,0
2023-04-05,5,1,59,0
2023-04-05,5,2,29,0
2023-04-05,5,3,107,0
2023-04-05,5,4,92,0
2023-04-05,5,5,35,0
2023-04-05,5,6,116,0
2023-04-05,5,7,107,0
2023-04-05,5,8,102,0
2023-04-05,5,9,105,0
2023-04-05,5,10,121,0
2023-04-06,1,1,53,0
2023-04-06,1,2,18,0
2023-04-06,1,3,74,0
2023-04-06,1,4,54,0
2023-04-06,1,5,24,0
2023-04-06,1,6,0,0
2023-04-06,1,7,91,0
2023-04-06,1,8,83,0
2023-04-06,1,9,66,0
2023-04-06,1,10,88,0
2023-04-06,2,1,39,0
2023-04-06,2,2,17,0
2023-04-06,2,3,51,0
2023-04-06,2,4,41,0
2023-04-06,2,5,16,0
2023-04-06,2,6,62,0
2023-04-06,2,7,55,0
2023-04-06,2,8,57,0
2023-04-06,2,9,52,0
2023-04-06,2,10,78,0
2023-04-06,3,1,70,0
2023-04-06,3,2,26,0
2023-04-06,3,3,88,0
2023-04-06,3,4,79,0
2023-04-06,3,5,36,0
2023-04-06,3,6,109,0
2023-04-06,3,7,116,0
2023-04-06,3,8,92,0
2023-04-06,3,9,109,0
2023-04-06,3,10,121,0
2023-04-06,4,1,32,0
2023-04-06,4,2,14,0
2023-04-06,4,3,43,0
2023-04-06,4,4,33,0
2023-04-06,4,5,13,0
2023-04-06,4,6,52,0
2023-04-06,4,7,56,0
2023-04-06,4,8,51,0
2023-04-06,4,9,38,0
2023-04-06,4,10,57,0
2023-04-06,5,1,74,0
2023-04-06,5,2,33,0
2023-04-06,5,3,107,0
2023-04-06,5,4,90,0
2023-04-06,5,5,37,0
2023-04-06,5,6,97,0
